id,reference,hypothesis,BLEU,chrF++
1815,ವಿದಳನ ಬಾಂಬ್ ಅನೇಕ ಪ್ರೋಟಾನ್‌ಗಳು ಮತ್ತು ನ್ಯೂಟ್ರಾನ್‌ಗಳೊಂದಿಗೆ ನ್ಯೂಕ್ಲಿಯಸ್ ಅನ್ನು ಒಟ್ಟುಗೂಡಿಸಲು ಶಕ್ತಿಯನ್ನು ತೆಗೆದುಕೊಳ್ಳುತ್ತದೆ ಎಂಬ ತತ್ವದ ಮೇಲೆ  ಕೆಲಸ ಮಾಡುತ್ತದೆ,ವಿಭಜನಾ ಬಾಂಡ್ ಅನೇಕ ಪ್ರೋಟಾನ್ ಗಳು ಮತ್ತು ನ್ಯೂಟ್ರಾನ್ ಗಳನ್ನು ಹೊಂದಿರುವ ನ್ಯೂಕ್ಲಿಯಸ್ ಅನ್ನು ಒಟ್ಟಿಗೆ ಸೇರಿಸಲು ಶಕ್ತಿಯ ಅಗತ್ಯವಿರುತ್ತದೆ ಎಂಬ ತತ್ವವನ್ನು ಆಧರಿಸಿದೆ.,5.0912,46.1876
1771,ನೆನಪಿಡಿ ಮುಖ್ಯ ವೇದಿಕೆಯ ಮೇಲಿನ ಸಂಗೀತ ಸಮಾರಂಭ ಮುಗಿದರೂ ಉತ್ಸವ ನಡೆಯುವ ಕೆಲವೊಂದು ಸ್ಥಳಗಳಲ್ಲಿ ತಡರಾತ್ರಿಯವರೆಗೂ ಸಂಗೀತ ಕಾರ್ಯಕ್ರಮ ನಡೆಯುತ್ತಿರುತ್ತದೆ,"ಮುಖ್ಯ ವೇದಿಕೆಗಳಲ್ಲಿ ಸಂಗೀತವು ಮುಗಿದಿದ್ದರೂ, ಹಬ್ಬದ ವಿಭಾಗಗಳು ರಾತ್ರಿಯವರೆಗೂ ಸಂಗೀತವನ್ನು ನುಡಿಸುತ್ತಿರಬಹುದು ಎಂಬುದನ್ನು ನೆನಪಿಡಿ.",3.1497,31.6715
1743,ತಾಂತ್ರಿಕ ನಿರ್ಣಾಯಕತೆಯ ಹೆಚ್ಚಿನ ವ್ಯಾಖ್ಯಾನಗಳು ಎರಡು ಸಾಮಾನ್ಯ ವಿಚಾರಗಳನ್ನು ಹಂಚಿಕೊಳ್ಳುತ್ತವೆ ಅವುಗಳೆಂದರೆ ತಂತ್ರಜ್ಞಾನದ ಅಭಿವೃದ್ಧಿಯು ಹೆಚ್ಚಾಗಿ ಸಾಂಸ್ಕೃತಿಕ ಅಥವಾ ರಾಜಕೀಯ ಪ್ರಭಾವವನ್ನು ಮೀರಿದ ಮಾರ್ಗವನ್ನು ಅನುಸರಿಸುತ್ತದೆ ಮತ್ತು ತಂತ್ರಜ್ಞಾನವು ಸಾಮಾಜಿಕವಾಗಿ ನಿಯಮಾಧೀನಕ್ಕಿಂತ ಹೆಚ್ಚಾಗಿ ಅಂತರ್ಗತವಾಗಿರುವ ಸಮಾಜಗಳ ಮೇಲೆ ಪರಿಣಾಮಗಳನ್ನು ಬೀರುತ್ತದೆ,ತಾಂತ್ರಿಕ ನಿರ್ಣಾಯಕತೆಯ ಹೆಚ್ಚಿನ ವ್ಯಾಖ್ಯಾನಗಳು ಎರಡು ಸಾಮಾನ್ಯ ವಿಚಾರಗಳನ್ನು ಹಂಚಿಕೊಳ್ಳುತ್ತವೆಃ ತಂತ್ರಜ್ಞಾನದ ಅಭಿವೃದ್ಧಿಯು ಸಾಂಸ್ಕೃತಿಕ ಅಥವಾ ರಾಜಕೀಯ ಪ್ರಭಾವವನ್ನು ಮೀರಿ ಒಂದು ಮಾರ್ಗವನ್ನು ಅನುಸರಿಸುತ್ತದೆ ಮತ್ತು ತಂತ್ರಜ್ಞಾನವು ಸಮಾಜದ ಮೇಲೆ ಸಾಮಾಜಿಕ ಸ್ಥಿತಿಗತಿಗಿಂತ ಹೆಚ್ಚಾಗಿ ಅಂತರ್ಗತ ಪರಿಣಾಮಗಳನ್ನು ಹೊಂದಿದೆ.,39.6158,71.7612
1706,ಈಸ್ಟರ್ ವಾರಾಂತ್ಯದಲ್ಲಿ ಹೆಚ್ಚಿನ ಸಾಂಪ್ರದಾಯಿಕ ಚರ್ಚುಗಳು ಶನಿವಾರ ರಾತ್ರಿ ಈಸ್ಟರ್ ವಿಜಿಲ್ ಅನ್ನು ನಡೆಸುತ್ತವೆ ಕ್ರಿಸ್ತನ ಪುನರುತ್ಥಾನವನ್ನು ಆಚರಿಸುವ ಸಭೆಗಳು ಮಧ್ಯರಾತ್ರಿಯ ವೇಳೆಗೆ ಸಂಭ್ರಮಾಚರಣೆಗೆ ಬದಲಾಗುತ್ತವೆ,"ಹೆಚ್ಚು ಸಾಂಪ್ರದಾಯಿಕ ಚರ್ಚುಗಳು ಸಾಮಾನ್ಯವಾಗಿ ಈಸ್ಟರ್ ವಾರಾಂತ್ಯದಲ್ಲಿ ಶನಿವಾರ ರಾತ್ರಿ ಈಸ್ಟರ್ ವಿಜಿಲ್ ಅನ್ನು ನಡೆಸುತ್ತವೆ, ಕ್ರಿಸ್ತನ ಪುನರುತ್ಥಾನವನ್ನು ಆಚರಿಸಲು ಸಭೆಗಳು ಸಾಮಾನ್ಯವಾಗಿ ಮಧ್ಯರಾತ್ರಿಯಲ್ಲಿ ಆಚರಣೆಗೆ ಮುರಿಯುತ್ತವೆ.",29.0367,69.0036
1957,ಅವರು ವದಂತಿಗಳನ್ನು ರಾಜಕೀಯ ಪಿತೂರಿ ಮಾತುಗಳು ಮತ್ತು ಮೂರ್ಖತನದ ಪರಮಾವಧಿ ಎಂದು ಉಲ್ಲೇಖಿಸಿದ್ದಾರೆ,ಅವರು ಈ ವದಂತಿಗಳನ್ನು ರಾಜಕೀಯ ಚಾಟ್ ಮತ್ತು ಮೂರ್ಖತನ ಎಂದು ಉಲ್ಲೇಖಿಸಿದ್ದಾರೆ.,13.1345,57.2212
1804,ದಿ ಹೈಟಿಯನ್ ಇನ್ಸ್ಟಿಟ್ಯೂಟ್ ಫಾರ್ ಜಸ್ಟೀಸ್ ಅಂಡ್ ಡೆಮಾಕ್ರಸಿಯು ಸ್ವತಂತ್ರ ಅಧ್ಯಯನಗಳನ್ನು ಉಲ್ಲೇಖಿಸಿದೆ ಇದು ನೇಪಾಳದ un ಶಾಂತಿಪಾಲಕ ಪಡೆಯ ತುಕಡಿಯು ತಮಗೆ ಗೊತ್ತಿಲ್ಲದೆಯೇ ಈ ಕಾಯಿಲೆಯನ್ನು ಹೈಟಿಗೆ ತಂದಿದ್ದಾರೆ ಎಂದು ಸೂಚಿಸಿದೆ,ಹೈಟಿಯ ನ್ಯಾಯ ಮತ್ತು ಪ್ರಜಾಪ್ರಭುತ್ವ ಸಂಸ್ಥೆ ನೇಪಾಳದ ವಿಶ್ವಸಂಸ್ಥೆಯ ಶಾಂತಿಪಾಲನಾ ದಳವು ಅಜಾಗರೂಕತೆಯಿಂದ ಈ ರೋಗವನ್ನು ಹೈಟಿಗೆ ತಂದಿದೆ ಎಂದು ಸೂಚಿಸುವ ಸ್ವತಂತ್ರ ಅಧ್ಯಯನಗಳನ್ನು ಉಲ್ಲೇಖಿಸಿದೆ.,7.2117,38.8304
1760,ಮೊಸಾಸಾರಸ್ ಅದರ ಕಾಲದಲ್ಲಿದ್ದ ಅತ್ಯಂತ ಪರಭಕ್ಷಕ ಪ್ರಾಣಿಯಾಗಿತ್ತು ಹೀಗಾಗಿ ಇದು ಇತರ ಮೊಸಾಸಾರ್‌ಗಳನ್ನು ಹೊರತುಪಡಿಸಿ ಬೇರಾವುದಕ್ಕೂ ಹೆದರುವುದಿಲ್ಲ,"ಮೊಸಾಸಾರಸ್ ತನ್ನ ಕಾಲದ ಅತ್ಯುನ್ನತ ಪರಭಕ್ಷಕವಾಗಿತ್ತು, ಆದ್ದರಿಂದ ಇದು ಇತರ ಮೊಸಾಸಾರಸ್ ಹೊರತುಪಡಿಸಿ ಯಾವುದಕ್ಕೂ ಹೆದರಲಿಲ್ಲ.",6.7543,43.5747
1852,ಬ್ಲಾಗ್‌ಗಳ ಸೂಕ್ತ ಬಳಕೆಯು ವಿದ್ಯಾರ್ಥಿಗಳನ್ನು ಹೆಚ್ಚು ವಿಶ್ಲೇಷಣಾತ್ಮಕ ಮತ್ತು ವಿಮರ್ಶಾತ್ಮಕವಾಗಿಸುತ್ತದೆ; ಇಂಟರ್ನೆಟ್ ವಸ್ತುಗಳಿಗೆ ಸಕ್ರಿಯವಾಗಿ ಪ್ರತಿಕ್ರಿಯಿಸುವ ಮೂಲಕ ವಿದ್ಯಾರ್ಥಿಗಳು ಇತರರ ಬರಹಗಳ ಸಂದರ್ಭದಲ್ಲಿ ತಮ್ಮ ಸ್ಥಾನವನ್ನು ನಿರ್ಧರಿಸಬಹುದು ಮತ್ತು ನಿರ್ದಿಷ್ಟ ವಿಷಯಗಳ ಬಗ್ಗೆ ತಮ್ಮ ಅಭಿಪ್ರಾಯಗಳನ್ನು ರೂಪಿಸಬಹುದು ಒರಾವೆಕ್ 2002 ,"ಬ್ಲಾಗ್ಗಳ ಸೂಕ್ತ ಬಳಕೆಯು ವಿದ್ಯಾರ್ಥಿಗಳಿಗೆ ಹೆಚ್ಚು ವಿಶ್ಲೇಷಣಾತ್ಮಕ ಮತ್ತು ವಿಮರ್ಶಾತ್ಮಕವಾಗಲು ಅನುವು ಮಾಡಿಕೊಡುತ್ತದೆ. ಇಂಟರ್ನೆಟ್ ವಸ್ತುಗಳಿಗೆ ಸಕ್ರಿಯವಾಗಿ ಪ್ರತಿಕ್ರಿಯಿಸುವ ಮೂಲಕ ವಿದ್ಯಾರ್ಥಿಗಳು ತಮ್ಮ ಸ್ಥಾನಗಳನ್ನು ಇತರರ ಸನ್ನಿವೇಶದಲ್ಲಿ ವ್ಯಾಖ್ಯಾನಿಸಬಹುದು, ನಿರ್ದಿಷ್ಟ ವಿಷಯಗಳ ಬಗ್ಗೆ ತಮ್ಮ ದೃಷ್ಟಿಕೋನಗಳೊಂದಿಗೆ ಬರೆಯಬಹುದು.",29.8703,63.2998
1993,ಅಟ್ಲಾಂಟಿಕ್ ಚಂಡಮಾರುತದ ಹತ್ತನೇ ಹೆಸರಿನ ಚಂಡಮಾರುತ ಉಪೋಷ್ಣವಲಯದ ಬಿರುಗಾಳಿ ಜೆರ್ರಿ ಇಂದು ಅಟ್ಲಾಂಟಿಕ್ ಸಾಗರದಲ್ಲಿ ರೂಪುಗೊಂಡಿತು,"ಅಟ್ಲಾಂಟಿಕ್ ಚಂಡಮಾರುತದ ಋತುವಿನ ಹತ್ತನೇ ಹೆಸರಿನ ಚಂಡಮಾರುತ, ಉಪೋಷ್ಣವಲಯದ ಚಂಡಮಾರುತ ಜೆರ್ರಿ, ಇಂದು ಅಟ್ಲಾಂಟಿಕ್ ಸಾಗರದಲ್ಲಿ ರೂಪುಗೊಂಡಿದೆ.",18.3938,74.0864
1720,ಹಾಟ್ ಚಾಕೊಲೇಟ್ ಬೆಲ್ಜಿಯಂ ನ ಉತ್ಕೃಷ್ಟ ಗುಣಮಟ್ಟಕ್ಕೆ ಸರಿಸಾಟಿ ಯಾಗಿದೆ ಹಣ್ಣಿನ ರಸ ಬಹಳ ದುಬಾರಿ ಅನಿಸಿದರೂ ಶ್ರೇಷ್ಠ ವಾಗಿದೆ,ಬಿಸಿ ಚಾಕೊಲೇಟ್ ಬೆಲ್ಜಿಯಂ ಮಾನದಂಡಗಳಿಗೆ ಅನುಗುಣವಾಗಿದೆ. ಹಣ್ಣಿನ ರಸಗಳು ದುಬಾರಿಯಾಗಿದೆ ಆದರೆ ಅತ್ಯುತ್ತಮವಾಗಿದೆ.,5.8375,33.8188
1916,ಹಲವು ಜರ್ಮನ್ ಬೇಕ್‌ ಸಾಮಗ್ರಿಗಳು ಕೂಡ ಬಾದಾಮಿ ಹೇಝಲ್‌ನಟ್‌ಗಳು ಮತ್ತು ಇತರ ಮರದ ಬೀಜಗಳನ್ನು ಒಳಗೊಂಡಿರುತ್ತದೆ. ಜನಪ್ರಿಯ ಕೇಕ್‌ಗಳು ಸಾಮಾನ್ಯವಾಗಿ ಸ್ಟ್ರಾಂಗ್ ಆದ ಒಂದು ಕಪ್‌ ಕಾಫಿಯ ಜೊತೆಗೆ ಚೆನ್ನಾಗಿರುತ್ತವೆ,"ಅನೇಕ ಜರ್ಮನ್ ಬೇಕಿಂಗ್ ಉತ್ಪನ್ನಗಳು ವೈಶಿಷ್ಟ್ಯದ ಬಾದಾಮಿ, ಹ್ಯಾಝೆಲ್ನಟ್ ಮತ್ತು ಇತರ ಮರಗಳ ಬೀಜಗಳು. ಜನಪ್ರಿಯ ಕೇಕ್ಗಳು ಸಾಮಾನ್ಯವಾಗಿ ಬಲವಾದ ಕಾಫಿಯ ಕಪ್ನೊಂದಿಗೆ ವಿಶೇಷವಾಗಿ ಚೆನ್ನಾಗಿ ಜೋಡಿಸಲ್ಪಡುತ್ತವೆ.",5.5387,38.3272
1995,ಸಾಫ್ಟ್‌ವೇರ್ ನಲ್ಲಿ ವರ್ಚುಯಲ್ ಸ್ಕಾಫ್‍ಫೋಲ್ಡ್ ಅನ್ನು ಆಂತರಿಕಗೊಳಿಸಲಾಗಿದ್ದು  ಅವನ್ನು ಪ್ರಶ್ನಿಸಲು ಉತ್ತೇಜಿಸಲು ಮತ್ತು  ವಿದ್ಯಾರ್ಥಿಗಳಿಗೆ ಸ್ವತಃ ಅರ್ಥ ಮಾಡಿಕೊಳ್ಳಲು ಸಾಧ್ಯವಾಗದ ಕಾರ್ಯ ವಿಧಾನವನ್ನು ವಿವರಿಸಲು ಬಳಸಲಾಗುತ್ತದೆ,"ವರ್ಚುವಲ್ ಸ್ಕ್ಯಾಫೋಲ್ಡ್ಗಳು ಸಾಫ್ಟ್ವೇರ್ನಲ್ಲಿ ಆಂತರಿಕಗೊಳಿಸಲ್ಪಟ್ಟಿವೆ ಮತ್ತು ವಿದ್ಯಾರ್ಥಿಗೆ ಏಕಾಂಗಿಯಾಗಿ ನಿಭಾಯಿಸಲು ತುಂಬಾ ಸವಾಲಿನ ವಿಧಾನಗಳನ್ನು ಪ್ರಶ್ನಿಸಲು, ಪ್ರೋತ್ಸಾಹಿಸಲು ಮತ್ತು ವಿವರಿಸಲು ಉದ್ದೇಶಿಸಲಾಗಿದೆ.",2.6738,38.7752
1957,ಅವರು ವದಂತಿಗಳನ್ನು ರಾಜಕೀಯ ಪಿತೂರಿ ಮಾತುಗಳು ಮತ್ತು ಮೂರ್ಖತನದ ಪರಮಾವಧಿ ಎಂದು ಉಲ್ಲೇಖಿಸಿದ್ದಾರೆ,ಅವರು ವದಂತಿಗಳನ್ನು ರಾಜಕೀಯ ಚಾಟ್ ಮತ್ತು ಮೂರ್ಖತನ ಎಂದು ಉಲ್ಲೇಖಿಸಿದ್ದಾರೆ.,20.9007,61.6010
1758,ಪೆನಿನ್ಸುಲಾದ ಉತ್ತರಕ್ಕೆ 120 ಕಿ.ಮೀಯಲ್ಲಿ ದ್ವೀಪಸಮೂಹ ಇದೆ. ಅತಿದೊಡ್ಡದು ಕಿಂಗ್ ಜಾರ್ಜ್ ದ್ವೀಪವಾಗಿದ್ದು ವಿಲ್ಲಾ ಲಾಸ್‌ ಎಸ್ಟ್ರೆಲಾಸ್‌ ವಸತಿ ಇವೆ,ದ್ವೀಪಸಮೂಹವು ಪರ್ಯಾಯ ದ್ವೀಪದ ಉತ್ತರಕ್ಕೆ ನೂರ ಇಪ್ಪತ್ತು ಕಿಲೋಮೀಟರ್ ದೂರದಲ್ಲಿದೆ. ಅತಿದೊಡ್ಡದು ವಿಲ್ಲಾ ಲಾಸ್ ಎಸ್ಟ್ರೆಲಾಸ್ ವಸಾಹತು ಹೊಂದಿರುವ ಕಿಂಗ್ ಜಾರ್ಜ್ ದ್ವೀಪವಾಗಿದೆ.,6.5858,51.4981
1832,ಫುಟ್ಬಾಲ್ ಬಾಸ್ಕೆಟ್‌ಬಾಲ್ ವಾಲಿಬಾಲ್ ವಾಟರ್-ಪೋಲೊ ಫೆನ್ಸಿಂಗ್ ರಗ್ಬಿ ಸೈಕ್ಲಿಂಗ್ ಐಸ್ ಹಾಕಿ ರೋಲರ್ ಹಾಕಿ ಮತ್ತು f1 ಮೋಟಾರ್ ರೇಸಿಂಗ್ ಜನಪ್ರಿಯ ಕ್ರೀಡೆಗಳಲ್ಲಿ ಸೇರಿವೆ,"ಜನಪ್ರಿಯ ಕ್ರೀಡೆಗಳಲ್ಲಿ ಫುಟ್ಬಾಲ್, ಬ್ಯಾಸ್ಕೆಟ್ಬಾಲ್, ವಾಲಿಬಾಲ್, ವಾಟರ್ ಪೋಲೊ, ಫೆನ್ಸಿಂಗ್, ರಗ್ಬಿ, ಸೈಕ್ಲಿಂಗ್, ಐಸ್ ಹಾಕಿ, ರೋಲರ್ ಹಾಕಿ ಮತ್ತು ಎಫ್ 1 ಮೋಟಾರ್ ರೇಸಿಂಗ್ ಸೇರಿವೆ.",9.0061,64.4779
1877,ಹಾಲಿ ಸೆನೆಟರ್ ಮತ್ತು ಅರ್ಜೆಂಟೀನಾದ ಪ್ರಥಮ ಮಹಿಳೆ ಕ್ರಿಸ್ಟಿನಾ ಫರ್ನಾಂಡೀಸ್ ಡಿ ಕಿರ್ಚ್ನರ್ ಕ್ರಿಸ್ಟಿನಾ ಫರ್ನಾಂಡೀಸ್ ಡಿ ಕಿರ್ಚ್ನರ್ ಕಳೆದ ರಾತ್ರಿ ಲಾ ಪ್ಲಾಟಾದಲ್ಲಿ ಅಧ್ಯಕ್ಷೀಯ ಉಮೇದುವಾರಿಕೆಯನ್ನು ಘೋಷಿಸಿದರು. ಎಲ್ಲಿಸ್ 50 ಕಿಲೋಮೀಟರ್ 31 ಮೈಲಿ,ಪ್ರಸ್ತುತ ಸೆನೆಟರ್ ಮತ್ತು ಅರ್ಜೆಂಟೀನಾದ ಪ್ರಥಮ ಮಹಿಳೆ ಕ್ರಿಸ್ಟಿನಾ ಫೆರ್ನಾಂಡೆಜ್ ಡಿ ಕಿರ್ಚನರ್ ಅವರು ಬುಯೆನಸ್ ಐರಿಸ್ನಿಂದ 50 ಕಿಲೋಮೀಟರ್ ಮತ್ತು 31 ಮೈಲುಗಳಷ್ಟು ದೂರದಲ್ಲಿರುವ ಲಾ ಪ್ಲಾಟಾ ನಗರದಲ್ಲಿ ನಿನ್ನೆ ಸಂಜೆ ತಮ್ಮ ಅಧ್ಯಕ್ಷೀಯ ಅಭ್ಯರ್ಥಿತ್ವವನ್ನು ಘೋಷಿಸಿದರು.,21.3122,50.7741
1870,ಪಿರಮಿಡ್‌ಗಳ ಮೇಲೆ ಸನ್ನಿವೇಶಗಳನ್ನು ಪ್ರದರ್ಶಿಸಲಾಗಿದೆ ಮತ್ತು ವಿಭಿನ್ನ ಪಿರಮಿಡ್‌ಗಳನ್ನು ಬೆಳಗುವಂತೆ ಮಾಡಾಲಾಗಿದೆ,ದೃಶ್ಯಗಳನ್ನು ಪಿರಮಿಡ್ ಗಳಲ್ಲಿ ಪ್ರದರ್ಶಿಸಲಾಗುತ್ತದೆ ಮತ್ತು ವಿವಿಧ ಪಿರಮಿಡ್ ಗಳನ್ನು ಬೆಳಗಿಸಲಾಗುತ್ತದೆ.,4.1961,37.8141
1810,ಕ್ಯಾಲಿಫೋರ್ನಿಯಾ ಗವರ್ನರ್ ಅರ್ನಾಲ್ಡ್ ಶ್ವಾರ್ಜಿನೆಗ್ಗರ್ ರವರು ಅಪ್ರಾಪ್ತ ವಯಸ್ಕರಿಗೆ ಹಿಂಸಾತ್ಮಕ ವಿಡಿಯೋ ಗೇಮ್‌ಗಳ ಮಾರಾಟ ಅಥವಾ ಬಾಡಿಗೆಯನ್ನು ನಿಷೇಧಿಸುವ ಮಸೂದೆಗೆ ಸಹಿ ಹಾಕಿದರು,ಕ್ಯಾಲಿಫೋರ್ನಿಯಾದ ಗವರ್ನರ್ ಅರ್ನಾಲ್ಡ್ ಶ್ವಾರ್ಜೆನೆಗರ್ ಅಪ್ರಾಪ್ತ ವಯಸ್ಕರಿಗೆ ಹಿಂಸಾತ್ಮಕ ವಿಡಿಯೋ ಗೇಮ್ಗಳ ಮಾರಾಟ ಅಥವಾ ಬಾಡಿಗೆಗೆ ನಿಷೇಧಿಸುವ ಮಸೂದೆಗೆ ಸಹಿ ಹಾಕಿದರು.,34.0520,76.0177
1843,ಯುನಿವರ್ಸಿಟಿ ಆಫ್ ಡಂಡೀ ಯಲ್ಲಿನ ಪ್ರೊಫೇಸರ್ ಪಮೇಲಾ ಫೆರ್ಗುಸನ್ ಸೂಚಿಸುವಂತೆ ಪತ್ರಿಕೋಧ್ಯಮಿಗಳು ಒಂದೊಮ್ಮೆ ಆಪಾದಿತರ ಭಾವಚಿತ್ರಗಳನ್ನು ಇತ್ಯಾದಿಗಳನ್ನು ಪ್ರಕಟಿಸಿದರೆ ಅಪಾಯಕಾರಿ ಹಾದಿಯಲ್ಲಿ ನಡೆದಂತೆಯೇ,"ಡಂಡೀ ವಿಶ್ವವಿದ್ಯಾಲಯದ ಪ್ರೊಫೆಸರ್ ಪಮೇಲಾ ಫರ್ಗುಸನ್ ಅವರು, ಶಂಕಿತರ ಫೋಟೋಗಳನ್ನು ಪ್ರಕಟಿಸಿದರೆ ಪತ್ರಕರ್ತರು ಅಪಾಯಕಾರಿ ರೇಖೆಯನ್ನು ಅನುಸರಿಸುತ್ತಿದ್ದಾರೆ ಎಂದು ಗಮನಿಸಿದ್ದಾರೆ.",3.2342,29.3949
1697,ಆತನು ತನ್ನ ನೋವನ್ನು ನಿವಾರಿಸಿಕೊಳ್ಳಲು ಅಗತ್ಯವಾದ ಔಷಧಿಗಳನ್ನು ತೆಗೆದುಕೊಳ್ಳಲು ಸಾಧ್ಯವಾಗಲಿಲ್ಲ ಏಕೆಂದರೆ ಅವುಗಳನ್ನು ಆಟದಿಂದ ನಿರ್ಬಂಧಿಸಲಾಗಿತ್ತು,ಅವರು ಆಟಗಳಿಂದ ನಿಷೇಧಿಸಲ್ಪಟ್ಟಿರುವುದರಿಂದ ಅವರ ನೋವನ್ನು ಜಯಿಸಲು ಅಗತ್ಯವಿರುವ ಔಷಧಿಗಳನ್ನು ತೆಗೆದುಕೊಳ್ಳಲು ಸಾಧ್ಯವಾಗಲಿಲ್ಲ.,13.6884,43.7867
1685,ಉದಾಹರಣೆಗೆ ವಿಶ್ವದ ಅತ್ಯಂತ ಸಾಮಾನ್ಯವಾದ ಸ್ಟಿಲ್ ಇಮೇಜ್ ಫೋಟೋಗ್ರಫಿ ಸ್ವರೂಪವು 35 ಮಿಮೀ ಆಗಿದೆ ಇದು ಅನಲಾಗ್ ಫಿಲ್ಮ್ ಯುಗದ ಕೊನೆಯಲ್ಲಿ ಚಲನಚಿತ್ರ ಪರದೆಯ ಗಾತ್ರದ್ದಾಗಿತ್ತು,"ಉದಾಹರಣೆಗೆ, ವಿಶ್ವದ ಅತ್ಯಂತ ಸಾಮಾನ್ಯವಾದ ಸ್ಥಿರ ಚಿತ್ರ ಛಾಯಾಗ್ರಹಣ ಸ್ವರೂಪವು 35 ಮಿಮೀ ಆಗಿದೆ, ಇದು ಅನಲಾಗ್ ಚಲನಚಿತ್ರ ಯುಗದ ಕೊನೆಯಲ್ಲಿ ಪ್ರಬಲವಾದ ಚಲನಚಿತ್ರ ಗಾತ್ರವಾಗಿತ್ತು.",19.8579,59.2640
1834,ವಿಶ್ವಪ್ರಸಿದ್ಧ ಮರಿಯನ್ ದೇಗುಲ ಇರುವ ಬೆಸಿಲಿಕಾ ಆಫ್ ಅವರ್ ಲೇಡಿ ಆಫ್ ಫಾತಿಮಾ ದೇಗುಲ ಗೆ ಭೇಟಿ ನೀಡಲು ಉತ್ತರಕ್ಕೆ ಹೋಗಿ,"ಉತ್ತರಕ್ಕೆ, ಫಾತಿಮಾ ದೇವಾಲಯದ ನಮ್ಮ ಲೇಡಿ ಮಹಾನ್ ಅಭಯಾರಣ್ಯವನ್ನು ಭೇಟಿ ಮಾಡಿ, ಇದು ವಿಶ್ವದಾದ್ಯಂತ ಪ್ರಸಿದ್ಧ ಮರಿಯನ್ ದೆವ್ವಗಳ ಸ್ಥಳವಾಗಿದೆ.",3.2115,33.4767
1679,ತಮ್ಮ ಪ್ರವಾಸದಲ್ಲಿ ಉಳಿದ ಸಂಗೀತ ಗೋಷ್ಠಿಗಳನ್ನು ಏರೋಸ್ಮಿತ್ ರದ್ದುಮಾಡಿವೆ,ಏರೋಸ್ಮಿತ್ ತಮ್ಮ ಪ್ರವಾಸದಲ್ಲಿ ಉಳಿದಿರುವ ಸಂಗೀತ ಕಚೇರಿಗಳನ್ನು ರದ್ದುಗೊಳಿಸಿದೆ.,13.1345,54.0748
1742,ಹಾಂಗ್ ಕಾಂಗ್ ದ್ವೀಪದಿಂದಾಗಿ ಆ ದೇಶಕ್ಕೆ ಹಾಂಗ್ ಕಾಂಗ್ ಹೆಸರು ಬಂದಿದೆ ಮತ್ತು ಅಲ್ಲಿ ಪ್ರವಾಸಿಗರನ್ನು ಮುಖ್ಯ ಕೇಂದ್ರಬಿಂದುವಾಗಿ ಪರಿಗಣಿಸುತ್ತಾರೆ,ಹಾಂಗ್ ಕಾಂಗ್ ದ್ವೀಪವು ಹಾಂಗ್ ಕಾಂಗ್ ಪ್ರದೇಶಕ್ಕೆ ತನ್ನ ಹೆಸರನ್ನು ನೀಡುತ್ತದೆ ಮತ್ತು ಅನೇಕ ಪ್ರವಾಸಿಗರು ಮುಖ್ಯ ಗಮನ ಎಂದು ಪರಿಗಣಿಸುವ ಸ್ಥಳವಾಗಿದೆ.,6.7226,45.9325
1727,ಅನಾಥವಾಗಿಸುವ ಅಥವಾ ಓಡಿಹೋಗುವುದಕ್ಕೂ ಮುನ್ನ ಫೆರಲ್ ಮಕ್ಕಳು ತೀವ್ರ ದೌರ್ಜನ್ಯವನ್ನು ಅಥವಾ ದೈಹಿಕ ಗಾಯವನ್ನು ಅನುಭವಿಸಿರಬಹುದು,ಕಾಡು ಮಕ್ಕಳು ಕೈಬಿಡಲ್ಪಟ್ಟ ಅಥವಾ ಓಡಿಹೋಗುವ ಮೊದಲು ತೀವ್ರವಾದ ಮಕ್ಕಳ ದುರುಪಯೋಗ ಅಥವಾ ಆಘಾತವನ್ನು ಅನುಭವಿಸಿರಬಹುದು.,4.3686,36.9119
