id,reference,hypothesis,BLEU,chrF++
1727,جنگلی بچوں کو چھوڑ دیے جانے یا بھاگنے سے پھلے شدید بدسلوکی یا صدمہ کا سامنا کرنا پڑا ہوگا,جنگلی بچوں کو ترک کرنے یا بھاگنے سے پہلے شدید بچوں کے ساتھ بدسلوکی یا صدمے کا سامنا کرنا پڑ سکتا ہے۔,16.3676,60.0854
1751,اس بحث کا باعث کاٹرینا طوفان کے عقب میں امداد اور باز تعمیر پر ہوئے مصارف کی بابت تنازعہ تھا جسے بعض مالیاتی قدامت پسندوں نے مزاحاً بُش کی نیو آرلینس ڈیل کا عنوان دیا,اس بحث کا آغاز طوفان کترینہ کے بعد امداد اور تعمیر نو پر خرچ ہونے والے اخراجات پر تنازعہ سے ہوا تھا ، جسے کچھ مالیاتی قدامت پسندوں نے مزاحیہ طور پر بش کے نیو اورلینز معاہدے کا نام دیا ہے۔,10.8914,40.4762
1898,"""اس [ویلز] نے در اصل شروع سے ہی ہم سے جھوٹ بولا۔ سب سے پہلے تو اس طرح کے اقدام کرکے جیسے یہ قانونی وجوہات سے ہو۔ دوسرے نمبر پر، یہ ظاہر کرکے کہ وہ ہماری بات سن رہا ہے، بالکل اپنے حذف کرنے کے فن کی طرح۔",وہ (ویلز) بنیادی طور پر شروع سے ہی ہم سے جھوٹ بولا۔ سب سے پہلے یہ قانونی وجوہات کی بناء پر کام کرنے کے ذریعہ۔ دوسرا یہ کہ وہ ہمارے بارے میں سن رہا تھا اس کے آرٹ حذف ہونے تک۔,24.3872,43.9365
1894,کری مسالہ اور نباتات کے ساتھ گوشت یا سبزی سے بنائی جانے والی ایک ڈش ہے,کیری ایک ڈش ہے ، جو جڑی بوٹیوں اور مصالحوں پر مبنی ہے ، جس میں گوشت یا سبزیوں کے ساتھ مل کر ہوتا ہے۔,8.5203,36.6220
1804,ہائتی انسٹی ٹیوٹ برائے انصاف و جمہوریت نے ایک آزاد مطالعہ کا حوالہ دیا ہے جسمیں اس بات کا اشارہ دیا گیا ہے کہ اقوام متحدہ کی سلامتی سے متعلق نیپالی بٹالین نامعلوم طور پر ہائتی بیماری لے کر آئی,ہیٹی انسٹی ٹیوٹ فار جسٹس اینڈ ڈیموکریسی نے آزاد مطالعے کا حوالہ دیا ہے جس سے پتہ چلتا ہے کہ نیپالی اقوام متحدہ کی امن فوج نے بے خبرگی سے ہیٹی میں بیماری لائی۔,11.0489,37.1588
1985,یہ اس سے متعلق ہے لیکن عام طور پر الپائن اسٹائل ایسکی ٹور یا کوہ پیمائی اس میں شامل نہیں ہے آخر الذکر کو ڈھلوان خطے میں کیا جاتا ہے اور اس میں زیادہ سخت ایسکی اور جوتے کی ضرورت پڑتی ہے,اس سے متعلق ہے لیکن عام طور پر اس میں الپائن اسٹائل سکی ٹورنگ یا کوہ پیمائی شامل نہیں ہوتی ہے۔ مؤخر الذکر کھڑی زمین میں کیا جاتا ہے اور اس میں بہت زیادہ سخت اسکی اور جوتے کی ضرورت ہوتی ہے۔,43.4199,68.6211
1687,ہر نسل میں دو گروہوں کے درمیان علیحدگی اور اختلاط سے آگے پیچھے تغیرات رونما ہوتے رہے ہیں,علیحدگی اور دوبارہ جوڑنا: ہر نسل کے ساتھ دو تالابوں کے درمیان آگے پیچھے تغیرات کو ملاوٹ کرنا۔,12.8037,45.4639
1674,کُچھ علاقوں میں ایک منٹ کے لیے پانی ابالنا کافی ہے کُچھ اور جگہوں پر بہت سے منٹ درکار ہیں,کچھ علاقوں میں ایک منٹ کے لئے ابالنے والا پانی کافی ہے اور دوسروں میں کئی منٹ کی ضرورت ہوتی ہے۔,21.3777,43.0257
1793,اگر آپ دیہی سڑکوں پر ڈرائیونگ کی عادی نہیں ہے تو آپ الرٹ رہیں ان راستوں میں اونچ نیچ تنگ لین اور اچانک تیز موڑ زیادہ ہوتے ہیں,اگر آپ کو دیہی سڑکوں پر گاڑی چلانے کی عادت نہیں ہے تو ، اپنے آپ کے بارے میں ذہن رکھیں - کھڑی گریڈ ، تنگ لین اور تیز منحنی خطوط غالب ہیں۔,11.2534,36.9895
1753,جب یہ اکثر ایک غلط متعصب نظریہ ہے پیرس میں جانے کا سب سے بہترین طریقہ اچھا رویہ پیش کرنا اور ایسے شخص کی طرح عمل کرنا ہے جس کی پرورش اچھی ہوئی ہو یہ چیز سفر کو قابل لحاظ حد تک آسان بنا دے گی,اگرچہ یہ اکثر صرف ایک درست دقیانوسی تصور ہوتا ہے، پیرس میں اب بھی ملنے کا بہترین طریقہ یہ ہے کہ آپ اپنے بہترین رویے پر رہیں، کسی ایسے شخص کی طرح کام کریں جو اچھی طرح سے تیار ہے.,8.4727,31.3940
1818,ممکن ہے کہ افراد اس امر کی توقع نہ رکھتے ہوں کہ گھر واپس جانے والے مسافروں کے لیے صبر اور سمجھ بوجھ بھی ضروری ہے,لوگ یہ توقع نہیں کر سکتے کہ گھر واپس آنے والے مسافروں کے لئے صبر اور سمجھ بھی ضروری ہے۔,13.4409,50.4270
1820,لوگ آج کل پیغامات کمپیوٹر اسکرین پر لکھتے ہیں انھیں کبھی شارپنر کے قریب بھی جانے کی ضرورت نہیں پڑتی,لوگ اب کمپیوٹر اسکرینوں پر پیغامات لکھتے ہیں، کبھی بھی تیز کرنے والے کے قریب نہیں آتے ہیں.,5.8826,39.9440
1959,پھر بھی حکام سے صلاح و مشورہ لیں تمام علامات کی تعمیل کریں اور حفاظتی انتباہات پر مکمل توجہ دیں,پھر بھی ، حکام سے مشورہ لیں ، تمام علامات کی اطاعت کریں اور حفاظت کی انتباہات پر قریب سے توجہ دیں۔,12.9254,58.9477
1932,ڈسپلے میں پانچ منٹ دیکھنے کے بعد ہوا اندر داخل ہونے لگی، ایک منٹ بعد ہوا 70کیلو میٹر/گھنٹہ کی رفتار سے ہوا پہنچنے لگی۔۔۔اس کے بعد بارش شروع ہوگئی، لیکن یہ بوندیں اتنی تیز اور بڑی تھی کہ یہ آپ کی جلد میں سوئی کی طرح چبھ رہی تھی، اس کے بعد اولے آسمان سے گرنے لگے، جس سے لوگ خوف زدہ ہوگئے اور چیخنے چلانے لگے اور ایک دوسرے کی طرف دوڑنے لگے۔,پانچ منٹ کے بعد ہوا چلنے لگتی ہے، ایک منٹ بعد ہوا 70 کلومیٹر فی گھنٹہ تک پہنچ جاتی ہے، پھر بارش اتنی سخت اور اتنی بڑی ہوتی ہے کہ یہ آپ کی جلد کو انجکشن کی طرح مار دیتی ہے، پھر آسمان سے ہیل فیل ہو جاتی ہے، لوگ گھبراہٹ میں آ جاتے ہیں اور چیخ و پکار کرتے ہیں اور ایک دوسرے پر دوڑتے ہیں۔,12.8283,33.2489
1936,پیری نے کہا کہ آج رات کی سیاسی ملاقات کے نتائج کا جائزہ لینے کے لئے میں ٹیکساس واپس آونگا کہ آیا میرے لئے اس مقابلے میں آگے کی راہ ہے مگر بعد میں انھوں نے کہا کہ وہ مقابلے میں رہیں گے اور جنوری 21 کے جنوبی کیرولینا پرائمری میں لڑیں گے,پیری نے کہا کہ وہ ٹیکساس واپس جائیں گے تاکہ آج رات کے نتائج کا جائزہ لیں اور یہ طے کریں کہ کیا اس دوڑ میں میرے لیے آگے کا راستہ ہے یا نہیں۔ لیکن بعد میں انہوں نے کہا کہ وہ اس دوڑ میں رہیں گے اور 21 جنوری کو جنوبی کیرولائنا پرائمری میں حصہ لیں گے۔,20.3340,51.3892
1965,وہ تقریبا سارے ریتیلے ساحل ہیں جو تیراکی کے لیے محفوظ ہیں اور زیادہ ترمیں سایہ ہوتا ہے جو کہ پوہوتکاوا کے درخت فراہم کرتا ہے,وہ تقریبا تمام محفوظ تیراکی کے ساتھ ریت کے ساحل ہیں اور زیادہ تر پوہوکووا درختوں کی طرف سے فراہم کردہ سایہ ہے.,9.7754,43.6032
1771,یاد رکھیں کہ اصل اسٹیج پر موسیقی کا پروگرام بھلے ہی ختم ہوگیا ہو لیکن وہاں فیسٹول کے بہت سے حصوں میں موسیقی دیر رات تک بجتی رہے گی,یاد رکھیں کہ اگرچہ مرکزی اسٹیج پر موسیقی ختم ہوچکی ہے ، لیکن فیسٹیول کے کچھ حصے رات کے آخر تک موسیقی بجاتے رہیں گے۔,9.5554,36.1862
1945,کاسا بلانکا پورس مراکش میں خریداری کرنے کے لئے سب سے کم پسندیدہ مقامات میں سے ایک ہے,کاسابلانکا پورے مراکش میں خریداری کے لئے کم سے کم دلچسپ جگہوں میں سے ایک ہے.,23.7771,56.2926
1777,اُتاوا کناڈا کی دلکشی دو زبانی دارالحکومت ہے اور وہاں متعدد آرٹ گیلریاں اور عجائب گھر ہیں جو کناڈا کے ماضی اور حال کی عکاس ہیں,اوٹاوا کینیڈا کا دلکش دو لسانی دارالحکومت ہے اور اس میں آرٹ گیلریوں اور عجائب گھروں کی ایک صف ہے جو کینیڈا کے ماضی اور موجودہ کو ظاہر کرتی ہے۔,9.7730,45.1977
2008,بالی میں دیگر ایجنڈے میں دنیا کے باقی ماندہ جنگلات کا تحفظ اور کم آلودگی کے طریقے سے ترقی کرنے کیلئے ترقی پذیر ممالک کے ساتھ ٹیکنالوجز کا اشتراک کرنے کا موضوع شامل کیا گیا,بالی میں ایجنڈے کے دیگر موضوعات میں دنیا کے باقی جنگلوں کو بچانا اور ترقی پذیر ممالک کو کم آلودگی والے طریقوں سے بڑھنے میں مدد کے لئے ٹیکنالوجیز کا اشتراک شامل ہے۔,13.9943,46.4811
1673,انقلابی جنگ کے دوران تیرہ ریاستوں نے متحدہ ریاستوں کے آرٹیکل کے تحت کانگریس کے ساتھ جو ان کا واحد جزء تھا پہلے ایک کمزور مرکزی حکومت بنائی,انقلابی جنگ کے دوران ، تیرہ ریاستوں نے سب سے پہلے ایک کمزور مرکزی حکومت تشکیل دی جس میں کانگریس کنفیڈریشن کے مضامین کے تحت اس کا واحد جزو تھا۔,27.1315,56.7276
1872,ما‎‎ؤتحریک کے زیر اہتمام آزادی کی جدوجہد کے دوران شہر میں ایک پُر امن اجتماع کے نتیجے میں پیروماؤنٹ کے سربراہ ٹوپوا تماسیس لیلوفی سوم کی ہلاکت ہوئی۔,ماؤ تحریک کی طرف سے منظم آزادی کے لئے جدوجہد کے دوران ، شہر میں ایک پرامن اجتماع کے نتیجے میں ایک اعلیٰ سربراہ ٹوپواٹاماسیس لیولوفی III کو قتل کردیا گیا۔,15.0943,50.0126
1949,بگ کی اصطلاح ماہرین حشریات کے ذریعے حشرات ارض کے اس گروہ کے لئے رسمی مفہوم میں استعمال ہوتی ہے,کیڑے کی اصطلاح کیڑے دانوں کے اس گروپ کے لئے ایک رسمی معنی میں کیڑے دانوں کی طرف سے استعمال کیا جاتا ہے.,6.1925,32.8416
1968,کچھ تفریحی بحری سفر کے کتابچوں میں برلن جرمنی شامل ہے جیسا کہ آپ اوپر نقشے میں دیکھ سکتے ہیں برلن سمندر کے قریب نہیں ہے اور شہر کا دورہ بحری سفر کی قیمت میں شامل نہیں ہے,کچھ کروز میں برلن ، جرمنی اور بروشرز شامل ہیں۔ جیسا کہ آپ اوپر کے نقشے سے دیکھ سکتے ہیں ، برلن سمندر کے قریب کہیں نہیں ہے اور شہر کا دورہ کروز کی قیمت میں شامل نہیں ہے۔,38.6055,60.7998
1951,2002 میں گوما کو نائراگونگو آتش فشاں کے لاوا نے تباہ کر دیا تھا جس شہر کی بیشتر سڑکوں بالخصوص شہر کے وسط بھر گئے تھے,2002 میں ، گوما کو نارنگو آتش فشاں سے لاوا نے تباہ کردیا جس نے شہر کی زیادہ تر سڑکوں ، خاص طور پر شہر کے مرکز کو دفن کردیا۔,9.4521,46.9138
1845,ایک گاڑی میں جب وہ پیرس واپس آئے توان کو ایک ہجوم نے گھیر رکھا تھا جو بادشاہ اور ملکہ کے خلاف نعرے لگا رہے تھے اور ان کو دھمکیاں دے رہے تھے,ایک گاڑی میں وہ پیرس واپس سفر کرتے ہیں لوگوں کے ایک ہجوم کی طرف سے گھیر لیا گیا ہے جو بادشاہ اور ملکہ کے خلاف چیخ و پکار کرتے ہیں.,22.9225,43.1690
1820,لوگ آج کل پیغامات کمپیوٹر اسکرین پر لکھتے ہیں انھیں کبھی شارپنر کے قریب بھی جانے کی ضرورت نہیں پڑتی,لوگ اب کمپیوٹر اسکرینوں پر پیغامات لکھتے ہیں، کبھی بھی تیز کرنے والے کے قریب نہیں آتے۔,5.7331,39.3880
1972,بہت سے لوگ ان کو ڈائنو سور تسلیم نہیں کرتے کیوں کہ وہ بال و پر رکھتے اور اڑنے کے قابل تھے,بہت سے لوگ ان کے بارے میں ڈایناسور کے طور پر نہیں سوچتے کیونکہ ان کے پنکھ ہیں اور وہ اڑ سکتے ہیں,12.6255,30.7518
1924,خواتین کے نشستی گروہ میں سے چار اسکیئرز اپنے رنز کو پورا کرنے میں ناکام رہیں اور جائنٹ سلالوم میں مجموعی 117 میں سے 45 اسکیئرز اس مقابلہ میں کوئی بھی درجہ حاصل کرنے سے قاصر رہے,خواتین کے بیٹھنے والے گروپ میں چار اسکیئرز اپنے رنز ختم کرنے میں ناکام رہے اور جنات کے فائنل میں مجموعی طور پر سترہ اسکیئرز میں سے چالیس میں سے چالیس ریس میں درجہ بندی کرنے میں ناکام رہے۔,13.0184,45.0047
1990,بلاگ طلبہ کی تحریری قابلیت کوبھی بہتر بنا سکتے ہیں طلبہ اپنی بلاگ نویسی کی شروعات گرامر اور اسپلنگ کی غلطیوں سے کرتے ہیں سر انجام بلاگ خوانوں کی جماعت اسے درست کر دیتی ہے,بلاگ بھی طالب علموں کی تحریر کو بہتر بنا سکتے ہیں۔ طلباء اکثر اپنے بلاگ کے تجربے کا آغاز گندا گرامر اور ہجے سے کرتے ہیں۔ سامعین کی موجودگی عام طور پر اس کو بدل دیتی ہے۔,6.2379,33.7425
1689,یوروپ نسبتا چھوٹا بر اعظم ہے لیکن بڑی تعداد میں وہاں آزاد ممالک ہیں عام صورتحال میں متعدد ممالک میں سفر کرنے کا مطلب ہے کہ آپ کو ویزا اور پاسپورٹ کنٹرول کی درخواست متعدد بار دینی پڑے گی,یورپ ایک ایسا براعظم ہے جو نسبتا small چھوٹا ہے لیکن بہت سے آزاد ممالک کے ساتھ۔ عام حالات میں ، متعدد ممالک کے ذریعے سفر کرنے کا مطلب ہے کہ ویزا درخواست اور پاسپورٹ کنٹرول کو متعدد بار گزرنا پڑے گا۔,19.7955,51.6521
1882,امریکہ میں کئی ایک فیڈرل سروس اکیڈمیاں بھی ہیں جہاں یو ایس ملٹری کے ان کمیشنڈ افسروں کو تربیت دی جاتی ہے جو وہاں سے بیچلر کی ڈگری لے کر فارغ ہوتے ہیں,سائنسدانوں کو یہ سمجھنے کی امید ہے کہ سیارے کیسے بنتے ہیں، خاص طور پر زمین کی تشکیل کیسے ہوتی ہے، کیونکہ دومکیت بہت پہلے زمین سے ٹکرا گئے تھے۔,1.5887,15.5943
1673,انقلابی جنگ کے دوران تیرہ ریاستوں نے متحدہ ریاستوں کے آرٹیکل کے تحت کانگریس کے ساتھ جو ان کا واحد جزء تھا پہلے ایک کمزور مرکزی حکومت بنائی,انقلابی جنگ کے دوران ، 13 ریاستوں نے سب سے پہلے ایک کمزور مرکزی حکومت تشکیل دی ، جس میں کانگریس کنفیڈریشن کے مضامین کے تحت اس کا واحد جزو تھا۔,24.1060,53.1870
1688,نیوی کا روایتی کام اس بات کو یقینی بنانا ہے کہ آپ کا ملک اپنے لوگوں اور سازو سامان کے نقل و حمل کی صلاحیت کو برقرار رکھ پائے جبکہ اسی اثناء میں آپ کے دشمن کی جانب سے اپنے لوگوں اور سازو سامان کی نقل و حمل کی صلاحیت میں رخنہ بھی ڈال سکے,نائی ویز کا کام روایتی طور پر یہ یقینی بنانا ہے کہ آپ کا ملک آپ کے لوگوں اور سامان کو منتقل کرنے کی صلاحیت کو برقرار رکھے جبکہ ایک ہی وقت میں آپ کے دشمن کی اپنی لوگوں اور سامان کو منتقل کرنے کی صلاحیت میں مداخلت کرے۔,26.4438,51.4021
1777,اُتاوا کناڈا کی دلکشی دو زبانی دارالحکومت ہے اور وہاں متعدد آرٹ گیلریاں اور عجائب گھر ہیں جو کناڈا کے ماضی اور حال کی عکاس ہیں,اوٹاوا کینیڈا کا دلکش دو لسانی دارالحکومت ہے اور اس میں کینیڈا کے ماضی اور موجودہ کو ظاہر کرنے والی آرٹ گیلریوں اور عجائب گھروں کی ایک صف ہے۔,9.9110,44.6644
1784,گرین لینڈ میں آبادی بہت کم تھی نورس ساگاس میں وہ کہتے ہیں کہ ایرک دی ریڈ کو قتل کے جرم میں آئس لینڈ سے دربدر کیا گیا تھا اور مزید مغرب کی طرف سفر کرتے ہوئے سبزہ زار ملا اور اس کا نام گرین لینڈ رکھ دیا,گرین لینڈ میں بہت کم آبادیاں تھیں اور نورس کی کہانیوں میں بتایا گیا ہے کہ ایرک سرخ کو قتل کے الزام میں آئس لینڈ سے جلاوطن کیا گیا تھا اور جب وہ مغرب کی طرف سفر کر رہے تھے تو انہوں نے گرین لینڈ پایا اور اس کا نام گرین لینڈ رکھا۔,28.2310,53.6397
1865,سینٹ پیٹرز برگ کروز میں قصبے میں گزارا جانے والا تفریحی وقت شامل ہے۔ کروز کے مسافروں کو ویزا کے تقاضوں سے استثنیٰ حاصل ہے شرائط کی پڑتال کریں۔,سینٹ پیٹرزبرگ کروز میں شہر میں وقت شامل ہے۔ کروز مسافروں کو ویزا کی ضروریات سے مستثنیٰ کیا گیا ہے۔ شرائط چیک کریں۔,14.5444,46.5992
1982,خواتین یہ سفارش کی جاتی ہے کہ سفرکرنے والی تمام خواتین خود کو شادی شدہ بتائیں قطعِ نظر اپنی واقعی ازدواجی حالت کے,خواتین: یہ سفارش کی جاتی ہے کہ کوئی بھی خاتون مسافر کہے کہ وہ شادی شدہ ہیں اس سے قطع نظر کہ وہ اصل ازدواجی حیثیت سے ہیں۔,19.3067,39.3507
1710,پچھلے ہفتے ایم ای ٹی آئی نے اعلان کیا کہ ایپل نے اسے اوورہیٹنگ یعنی زیادہ گرمی کے 34 واقعات سے آگاہ کیا تھا جسے کمپنی نے غیر سنجیدہ قرار دیا,گزشتہ ہفتے میڈیا نے اعلان کیا تھا کہ ایپل نے اسے 34 اضافی اوور ہیٹنگ واقعات کے بارے میں آگاہ کیا ہے جن کو کمپنی نے غیر سنجیدہ قرار دیا ہے۔,30.7137,55.3563
1933,آخرکار ہہت سی چھوٹے قد کی بلیاں بشمول گھریلو بلیوں کے جو بڑی تعداد میں پائے جانے والے کیڑوں مکوڑوں اور چوہوں کو کھا جاتی ہیں,آخر میں ، بہت سی چھوٹی بلیوں ، بشمول ڈھیلے پالتو بلیوں ، ہیں جو بہت زیادہ تعداد میں چھوٹے شکار جیسے کیڑے مکوڑے ، چوہا ، چھپکلی اور پرندے کھاتی ہیں۔,3.3789,32.1945
1863,تبتی مراقبے کا مرکزی نقطہ دیوتا یوگا ہے مختلف دیوتاوں کے تصور سے توانائی کے چینلز صاف ہوجاتے ہیں چکر متحرک ہوجاتے ہیں اور روشن خیال شعور پیدا ہوتا ہے,مراقبہ کا مرکز دیوتا یوگا ہے۔ مختلف دیوتاؤں کی تصورات کے ذریعے توانائی کے چینلز کو صاف کیا جاتا ہے ، چکر کو چالو کیا جاتا ہے ، اور روشن خیالی کا شعور پیدا ہوتا ہے۔,9.2164,49.2097
1676,تمام جنوبی افریقی نیشنل پارکوں کی طرح اس پارک کے لئے بھی یومیہ تحفظ اور انٹری کی فیس ہے,جنوبی افریقہ کے تمام قومی پارکوں کی طرح ، پارک کے لئے روزانہ تحفظ اور داخلہ کی فیسیں ہیں۔,15.5934,49.4037
1672,احتیاط رکھیں کہ آپ کا کپڑا زیادہ گرم نہ ہونے پائے ورنہ یا تو وہ سکڑ جائے گا یا جھلس جائے گا۔,کپڑے کو بہت گرم ہونے نہ دینے کا خیال رکھیں جس سے سکڑنا یا انتہائی صورتوں میں جلنا ہوسکتا ہے۔,2.7114,19.1915
1920,ان کے یہاں عموماً مخصوص اطعمہ مشروبات اور ترفیہات کی آفرس ہوتی ہیں تاکہ مہمانوں کا موڈ اچھا رہے اور وہ اس مقام پر قیام کرتے رہیں,وہ عام طور پر مہمانوں کو اچھے موڈ میں رکھنے اور انہیں premises پر رکھنے کے لئے خصوصی کھانے پینے اور تفریح کی پیش کشیں کرتے ہیں۔,2.4038,21.0257
1884,خاص طور پر یہ دعوی کیا جاتا ہے کہ ایک شخص معلوم کرسکتا ہےکہ آیا وہ مائکرو ایسپریشن درست طریقے سے پیش کرتے ہوئے جھوٹ تو نہیں بول رہا ہے,خاص طور پر ، یہ دعوی کیا جاتا ہے کہ ایک شخص مائکرو اظہار کی صحیح تشریح کرکے یہ پتہ لگاسکتا ہے کہ آیا وہ جھوٹ بول رہا ہے۔,32.0800,51.3328
1765,1537ء میں اسونسیون کی بنیاد کے بعد پیراگئے اپنا دیسی کردار اور شناخت برقرار رکھنے میں کامیاب رہا,پندرہ سو تیس سات میں انسونسیون کی بنیاد کے بعد سے ، پیراگوئے اپنے مقامی کردار اور شناخت کی ایک بڑی مقدار کو برقرار رکھنے میں کامیاب رہا ہے۔,24.6542,64.4231
1879,ایک آدمی صرف سوچ سکتا ہے کہ جب کوئی نئی چیز سامنے آتی ہے تو کیی بورڈ کیا ہوجائے گا,ایک صرف یہ سوچ سکتا ہے کہ جب کچھ نیا آئے گا تو کی بورڈ کیا ہو جائے گا.,23.0809,48.7105
1976,درمیانی درجہ کے بیٹس مین سچن ٹنڈولکر اور راہول ڈریوڈ نے اچھی کارکردگی دکھائی اور انہوں نے مل کر سو رن بنائے,مڈل آرڈر کے بیٹسمین ساچن تلدھوکر اور راکول ڈراویڈ نے اچھی کارکردگی کا مظاہرہ کیا اور سو رنز کی شراکت داری کی۔,7.9464,36.1682
1745,پودے قدرتی ماحول میں اپنے عروج پر ہوتے ہیں لہٰذا ان کا بس ایک نمونہ ہٹانے کی خواہش سے خود کو روکیں,پودے قدرتی ماحول میں اپنے بہترین نظر آتے ہیں لہذا صرف ایک نمونہ کو ہٹانے کے فتنہ کا مقابلہ کریں۔,20.8844,45.3915
1977,شیروں کا گروہ تقریبا تیس مونث اور بچوں کے ساتھ ایک سے تین متعلقہ بالغ نر پر مشتمل ہوتا ہے,گھوڑے ایک سے تین متعلقہ بالغ نر کے ساتھ ساتھ تیس مادہ اور بچوں پر مشتمل ہوتے ہیں۔,32.3084,54.6687
1770,یہ سمجھدار معلوم ہوتا ہے کیوں کہ زمین ایسا محسوس نہیں کرتی ہے کہ جیسے وہ حرکت کررہی ہے کیا ایسا کرتی ہے,یہ سمجھدار لگتا ہے، کیونکہ زمین کو ایسا محسوس نہیں ہوتا کہ وہ حرکت کر رہی ہے، کیا یہ ہے؟,10.0945,46.1143
1806,ان کے دور میں خفیف تلوُّث ایزا مسئلہ نہیں تھا جیسا کہ وہ آج ہے ان کی سکونت ایسے شہروں یا حوزات میں ہے جہا ں تک بآسانی پہنچا جا سکتا ہے بہ نسبت ان مقامات کے جو ماڈرن زمانے میں تعمیر کئے گئے,چونکہ ان کے عروج کے زمانے میں روشنی کا آلودگی آج کی طرح کا مسئلہ نہیں تھا ، لہذا وہ عام طور پر شہروں یا کیمپسوں میں واقع ہوتے ہیں جو جدید دور میں تعمیر شدہ لوگوں کے مقابلے میں آسانی سے پہنچ جاتے ہیں۔,6.4787,32.1097
1869,اس کے لانبے جبڑوں میں 70 سے زیادہ استرے سے تیز دانت جڑے تھے اور اسی کے ساتھ اس کے منہ کے تالو میں دانتوں کی ایک مزید لڑی تھی اس کے معنی یہ ہیں کہ اس کے راستہ میں آنے والی کوئی شے اس سے بھاگ نہیں سکتی,اس کے لمبے جبڑے 70 سے زیادہ تیز دانتوں سے بھرے ہوئے تھے اور اس کے منہ کی چھت پر ایک اضافی سیٹ بھی تھی، جس کا مطلب یہ تھا کہ اس کے راستے سے گزرنے والی کسی بھی چیز سے کوئی فرار نہیں تھا۔,8.5759,37.4630
1841,اوپر صاف خوبصورت آسمان اور آس پاس کی بہت سی پہاڑیوں کے علاوہ کچھ بھی نظر نہیں آتا تھا اس دنیا کے بارے میں غار سے بہت ہی کم دیکھا یا سنا جاسکتا تھا,اس کے اوپر صاف اور خوبصورت آسمان اور اس کے آس پاس کے بہت سے پہاڑوں کے علاوہ کچھ بھی نہیں دیکھا جاسکتا ہے۔ اس دنیا کا بہت کم حصہ غار کے اندر سے دیکھا یا سنا جاسکتا ہے۔,19.1233,54.4779
1926,سائنس کے تمام امور بشمول نفسیات پر ارسٹوٹل کے نظریے تسلیم کیے گئے تھے,سائنس کے تمام معاملات پر ارسطو کے خیالات قبول کیے گئے تھے، بشمول نفسیات.,15.3102,52.7044
1774,باہری جزیروں کے کریڈٹ کارڈ غالبا تسلیم نہیں کیے جائیں گے حالانکہ برطانیہ یوروپ اور امریکی کرنسی لی جاسکتی ہے قابل قبول ادائیگی طریقہ کا تعین کرنے کیلئے مالکان سے پیشگی معلومات حاصل کر لیں,دور دراز کے جزائر میں کریڈٹ کارڈ شاید قبول نہیں کیے جائیں گے ، حالانکہ برطانوی اور ریاستہائے متحدہ کی کرنسی لے لی جاسکتی ہے۔ ادائیگی کا قابل قبول طریقہ کیا ہے اس کا تعین کرنے کے لئے مالکان کے ساتھ پہلے سے چیک کریں۔,11.0233,48.8227
2003,ہانگ کانگ کا بہترین نظارہ کرنے کے لئے جزیرہ کو چھوڑو اور اس کے بلمقابل کولون واٹر فرنٹ پر جاؤ,ہانگ کانگ کے بہترین نظارے حاصل کرنے کے لئے ، جزیرے کو چھوڑیں اور اس کے برعکس کولون واٹر فرنٹ کی طرف جائیں۔,15.9196,55.7708
1859,قرون وسطی کے آخر میں مغربی یوروپ نے اپنے طرز کو ترقی دینا شروع کیا اس وقت کی سب سے بڑی ترقیوں میں سے ایک کا وجود صلیبی لوگوں کے کپڑے کو جکڑنے کیلئے بٹن کے استعمال کے چلن کو عام کرنا تھا,قرون وسطی کے آخر میں ، مغربی یورپ نے اپنا انداز تیار کرنا شروع کیا۔ صلیبی مہمات کے نتیجے میں اس وقت کی سب سے بڑی پیشرفتوں میں سے ایک ، لوگوں نے کپڑے باندھنے کے لئے بٹن استعمال کرنا شروع کردیئے۔,24.7012,48.8978
1842,کیونکہ ڈائنا سور کی پنکھ میں اچھی طرح سے تیار شدہ شافٹ نہیں ہوتا جس کو ڈنڈی کہا جاتا ہے تاہم وہ پنکھ کی دوسری خصوصیات رکھتی ہیں ذیلی ڈنڈی اور نوک محققین نے یہ نتیجہ اخذ کیا کہ ڈنڈی میں بعد میں دیگر خصوصیات کے ارتقائی نشو نما کا امکان تھا,ڈائنوسار کے پنکھوں میں ایک اچھی طرح سے تیار شافٹ نہیں ہے، جسے ریکس کہا جاتا ہے، لیکن اس میں ہیڈر، بارب اور باربولس کی دیگر خصوصیات ہیں، محققین نے اندازہ لگایا کہ ریکس ممکنہ طور پر ان دیگر خصوصیات کے بعد میں ایک ارتقائی ترقی تھی.,9.7708,38.3945
1887,جبکہ وہ ایک ہسپتال میں کام کرتا تھا لیجن نے قبل از وقت ولادت پر اپنے فارغ وقت میں تفشیش شروع کر دی,جب وہ ہسپتال میں کام کر رہا تھا، لیگنز نے اپنے فارغ وقت کے دوران قبل از وقت مزدوری کی تحقیقات شروع کیں۔,15.3178,46.3689
1830,حکمران جماعت، ساوتھ ویسٹ افریقہ پیپلز آرگنائزیشن، ایس ڈبلیو اے پی او نے بھی پارلیمانی الیکشنز میں اپنی اکثرییت برقرار رکھی۔,حکمران پارٹی ساؤتھ ویسٹ افریقہ پیپلز آرگنائزیشن (ایس ڈبلیو اے پی او) نے بھی پارلیمانی انتخابات میں اکثریت برقرار رکھی۔,29.6126,65.2990
