id,reference,hypothesis,BLEU,chrF++
1970,మాకు ఖచ్చితంగా తెలియదు కానీ అది ఒక ఫోర్క్ నాలుక కలిగి ఉండవచ్చు దాని ఆహారంలో తాబేళ్లు పెద్ద చేపలు ఇతర మొసాసర్లు కూడా ఉన్నాయి మరియు అది ఒక కానిబల్ కూడా అయి ఉండవచ్చు,"మేము ఖచ్చితంగా తెలియదు, కానీ అది తాబేళ్లు, లార్చ్ ఫిష్, ఇతర మోససౌరస్ లు మరియు అది కూడా ఒక మాంసాహారి కావచ్చు ఒక ఫోర్క్ నాలుక కలిగి ఉండవచ్చు.",20.4702,48.2699
1745,సహజమైన వాతావరణంలో ఉన్నపుడు చెట్లు ఆహ్లాదకరంగా ఉంటాయి కాబట్టి వాటిలో నుండి ఒక్క భాగాన్ని కూడా తీసివేయడానికి ప్రయత్నించవద్దు,"మొక్కలు సహజ వాతావరణంలో ఉన్నప్పుడు ఉత్తమంగా కనిపిస్తాయి, కాబట్టి ఒక నమూనాను కూడా తొలగించే టెంప్టేషన్ను అడ్డుకోండి.",3.4586,27.5289
1977,ముప్పై ఆడ సింహాలు మరియు పిల్ల కూనలతో కలిసి 1 నుండి 3 మగ సింహాలు జతకూడి సమూహాలుగా తయారవుతాయి,ఈ జాతులు ఒకటి నుండి మూడు సంబంధిత వయోజన మగలతో పాటు ముప్పై మంది ఆడ మరియు పిల్లలతో కూడి ఉంటాయి.,3.2342,26.3760
1770,ఇది తెలివైనదిగా అనిపిస్తుంది ఎందుకంటే భూమి కదులుతున్నట్లుగా అనిపించదు కదా,"ఇది అర్ధవంతం అనిపిస్తుంది, ఎందుకంటే భూమి కదిలేలా అనిపించదు, అది కాదా?",8.5166,46.9094
1806,కాంతి కాలుష్యం నేడు ఉన్న సమస్య కాదు ఆధునిక కాలంలో నిర్మించిన వాటి కంటే సాధారణంగా నగరాల్లో లేదా క్యాంపస్ లలో ఇవి తేలికగా చేరుతున్నాయి,"వారి శ్రేష్ఠ కాలంలో కాంతి కాలుష్యం నేటి సమస్య కాదు కాబట్టి, అవి సాధారణంగా నగరాల్లో లేదా క్యాంపస్లలో ఉన్నాయి, ఇవి ఆధునిక కాలంలో నిర్మించిన వాటి కంటే సులభంగా చేరుకోవచ్చు.",21.9441,68.1513
1744,రాస్బీ నెంబర్ ఎంత చిన్నగా ఉంటే మ్యాగ్నెటిక్ రివర్సల్స్కు సంబంధించి నక్షత్రం అంత తక్కువ చురుకుగా ఉంటుంది,"రోస్బీ సంఖ్య ఎంత చిన్నది, అయస్కాంత తిరోగమనాల పరంగా నక్షత్రం అంత తక్కువ చురుకుగా ఉంటుంది.",27.8246,45.8467
1869,దాని పొడవైన దవడలు 70 కంటే ఎక్కువ రేజర్ వంటి పదునైన దంతాలతో దాని నోటి పైభాగంలో అదనపు సెట్ తోపాటు అమర్చబడి ఉన్నాయి దాని మార్గం గుండా వెళ్లినప్పుడు తప్పించుకునే అవకాశం ఉండదు,"దాని పొడవైన దవడలు 70 కంటే ఎక్కువ రేజర్-షార్ప్ దంతాలతో పాటు దాని నోటి పైకప్పులో ఒక ఎక్స్ట్రా సెట్తో ఉన్నాయి, అంటే దాని మార్గంలో దాటిన ఏదైనా తప్పించుకోలేవు.",22.6433,47.9564
1841,పైన ఉన్న స్పష్టమైన అందమైన ఆకాశం అలాగే చుట్టుపక్కల ఉన్న అనేక పర్వతాలు తప్ప మరేమీ కనిపించవు గుహ లోపల నుండి బయటి ప్రదేశం చాలా తక్కువగా కనిపిస్తుంది శబ్దాలు చాలా తక్కువగా వినపడతాయి,"పైన ఉన్న స్పష్టమైన, అందమైన ఆకాశం మరియు చుట్టుపక్కల అనేక పర్వతాలు తప్ప మరేమీ చూడలేము. గుహ లోపల నుండి ఈ ప్రపంచం చాలా తక్కువగా చూడవచ్చు లేదా వినవచ్చు.",20.5363,51.3725
1986,"""""""ఒక నిజమైన """"""అదృశ్య జట్టు"""""" ఉనికి లార్సన్ మరియు lafasto 1989 p109 కూడా ఒక వర్చువల్ జట్టు యొక్క ఒక ప్రత్యేక భాగం.""""","నిజమైన అదృశ్య బృందం యొక్క ఉనికి, లార్సెన్ లాఫోస్, పందొమ్మిది ఎనభై తొమ్మిది, పేజీ వన్ ఓ తొమ్మిది, కూడా ఒక వర్చువల్ జట్టు యొక్క ప్రత్యేకమైన భాగం.",14.5798,38.1610
1926,సైకాలజీ సహా విజ్ఞాన శాస్త్రం యొక్క అన్ని విషయాలపై అరిస్టాటిల్ అభిప్రాయాలు అంగీకరించబడ్డాయి,మనస్తత్వశాస్త్రం సహా అన్ని శాస్త్రీయ విషయాలపై అరిస్టాటిల్ యొక్క అభిప్రాయాలు ఆమోదించబడ్డాయి.,11.0448,52.3738
1840,ఇటలీలోని అనేక ఇతర నగరాల్లో మిగతా ప్రపంచం అంతా మరీ ముఖ్యంగా పోలెండ్ లో ఇలాంటి ఏర్పాట్లు జరిగాయి వీటిని చాలామంది వీక్షించారు,"ఇటలీలోని అనేక ఇతర నగరాల్లో మరియు మిగిలిన ప్రపంచంలో, ముఖ్యంగా పోలాండ్లో, ఇలాంటి సెటప్లు తయారు చేయబడ్డాయి, వీటిని చాలా మంది ప్రజలు చూశారు.",12.4367,48.4781
1964,ఇప్పటికీ ఉనికిలో ఉన్న 25 డంలాప్ బ్రాడ్ సైడ్లు ఈ పత్రం యొక్క పురాతన మనుగడ ప్రతులు అసలు చేతిరాత కాపీ బతికి బట్టకట్టలేదు,ఇప్పటికీ ఉనికిలో ఉన్న 25 డన్లాప్ బ్రాడ్సైడ్లు ఈ పత్రం యొక్క పురాతనమైన కాపీలు. అసలు చేతివ్రాత కాపీ మనుగడలో లేదు.,20.7062,61.2350
1774,చుట్టుపక్కల ద్వీపాలలో క్రెడిట్ కార్డులను అంగీకరించరు అయినప్పటికీ బ్రిటిష్ మరియు యునైటెడ్ స్టేట్స్ కరెన్సీని వారు స్వీకరించే అవకాశం ఉంది అక్కడి యజమానులను ఎటువంటి చెల్లింపు పద్ధతి ఉపయోగిస్తున్నారో అడిగి ముందుగానే తెలుసుకోండి,"సుదూర ద్వీపాలలో క్రెడిట్ కార్డులు బహుశా ఆమోదించబడవు, అయినప్పటికీ బ్రిటిష్ మరియు యునైటెడ్ స్టేట్స్ కరెన్సీని తీసుకోవచ్చు. ఆమోదయోగ్యమైన చెల్లింపు పద్ధతి ఏమిటో నిర్ణయించడానికి ముందుగానే యజమానులతో తనిఖీ చేయండి.",23.4878,49.9829
2003,హాంగ్ కాంగ్ యొక్క ఉత్తమ వీక్షణలు పొందడానికి ద్వీపం వదిలి మరియు ఎదురుగా ఉన్న కౌలూన్ జలఫ్రంట్ కు తల,"హాంకాంగ్ యొక్క ఉత్తమ దృశ్యాలను పొందడానికి, ద్వీపాన్ని విడిచిపెట్టి, ఎదురుగా ఉన్న కౌలూన్ వాటర్ఫ్రంట్కు వెళ్ళండి.",12.8743,49.0773
1859,పశ్చిమ ఐరోపా ప్రజలు మధ్య యుగాల చివరిలో వారి సొంత శైలిని అభివృద్ధి చేసుకోవడం ప్రారంభించారు మతపరమైన యుద్ధాల ఫలితంగా ఆ సమయంలో సంభవించిన అతిపెద్ద అభివృద్ధిలో ఒకటి ప్రజలు బట్టలు వేసుకోవడానికి బటన్లను ఉపయోగించడం ప్రారంభించారు,"మధ్య యుగాల చివరలో, పశ్చిమ ఐరోపా వారి స్వంత శైలిని అభివృద్ధి చేయడం ప్రారంభించింది. క్రూసేడ్ల ఫలితంగా ఆ సమయంలో అతిపెద్ద పరిణామాలలో ఒకటి, ప్రజలు బటన్ను ఉపయోగించడం ప్రారంభించారు.",10.1832,52.4590
1830,అధికార పార్టీ సౌత్ వెస్ట్ ఆఫ్రికా పీపుల్స్ ఆర్గనైజేషన్ ఎస్డబల్యూఏపిఓ కూడా పార్లమెంటు ఎన్నికలలో మెజారిటీని నిలుపుకుంది,పాలక పార్టీ సౌత్ వెస్ట్ ఆఫ్రికా పీపుల్స్ ఆర్గనైజేషన్ (SWAPO) కూడా పార్లమెంటరీ ఎన్నికలలో మెజారిటీని నిలుపుకుంది.,39.3756,74.4063
1900,వాస్తవానికి అది ఉనికిలో ఉందని ఏ ఒక్కరికి తెలిసినా కూడా కనుగొనడం అంత సులభం కాదు ఒకసారి గుహ లోపలికి వెళ్తే మొత్తం ఒంటరిగా ఉంటుంది,"నిజానికి, ఇది ఉనికిలో ఉందని ఒకరు తెలుసుకున్నప్పటికీ, గుహ లోపల ఒకసారి, ఇది పూర్తిగా ఒంటరిగా ఉంది.",5.1130,30.2253
1873,మగవారిని తిరస్కరించడంలో ధృడంగా ఉండండి మరియు మీ ఉద్దేశాలపై స్థిరంగా ఉండడానికి భయపడకండి  సంస్కృతి పరంగా వ్యత్యాసాలైనా కాకపోయినా అది సరి కాదు!,"పురుషులను తిరస్కరించడంలో దృఢంగా ఉండండి మరియు మీ స్థలాన్ని నిలబెట్టుకోవడానికి భయపడకండి, సాంస్కృతిక తేడాలు లేదా కాదు, అది సరే కాదు.",9.3138,39.2931
1735,యునైటెడ్ స్టేట్స్ లోని ప్రిన్స్టన్ విశ్వవిద్యాలయం మరియు స్వీడన్ లోని ఉప్సలా విశ్వవిద్యాలయానికి చెందిన పరిశోధకులు ఈ కొత్త జాతులు కేవలం రెండు తరాలలోనే ఆవిర్భవించాయని నివేదించాయి అయితే ఈ ప్రక్రియ చాలా ఎక్కువ కాలం పడుతుందని విశ్వసించారు ఒక ఎండెమిక్ డార్విన్ ఫించ్ జియోస్పిజా ఫోర్టెస్ మరియు వలస వచ్చిన కాక్స్ పిజా కోనిరోస్ట్రిస్ మధ్య ప్రవచించబడిన కారణంగా,"ప్రిన్స్టన్ విశ్వవిద్యాలయం, స్వీడన్లోని ఉప్సాలా విశ్వవిద్యాలయం పరిశోధకులు ఈ కొత్త జాతి కేవలం రెండు తరాల్లోనే ఉద్భవించిందని నివేదించారు.",2.4751,30.2544
1725,ఇంతకు ముందు ఖర్చు-పొదుపు ఇంకా కార్యాచరణ కారకాల కోసం ప్రపంచ వ్యాప్తంగా ప్రారంభించిన asus eee pc 2007 taipei it నెలలో హాట్ టాపిక్గా మారింది,"ఖర్చు ఆదా చేసే కారకాల కోసం ప్రపంచవ్యాప్తంగా ప్రారంభించిన ASUS EPC, 2007 లో తైపీ IT నెలలో హాట్ థీమ్గా మారింది.",6.2482,42.8969
1868,స్పెక్ట్రం యొక్క మరో చివర ఒక వ్యక్తి గుర్తించలేని వ్యక్తిగా మారతాడు అతడు లేదా ఆమె టీమ్ చేస్తున్న ప్రతిదానిని మార్చాలని మరియు దానిని తమ స్వంతం చేసుకోవాలని భావిస్తారు,"స్పెక్ట్రం యొక్క ఇతర చివరలో, ఒక వ్యక్తి గుర్తించలేని వ్యక్తిగా మారుతాడు, అతను లేదా ఆమె జట్టు చేస్తున్న ప్రతిదీ మార్చాలి మరియు దానిని తమ సొంతం చేసుకోవాలి.",17.7298,61.2504
1981,మీరు షిప్ బోర్డ్ విహారాలను ఉపయోగించి విదేశాలకి వెళ్తే మాత్రమే మీకు ప్రత్యేక వీసా 2009 నాటికి అవసరం ఉండదు,"మీరు ఓడలో ప్రయాణించేటప్పుడు మాత్రమే తీరానికి వెళితే, మీకు రెండు వేల తొమ్మిది నుండి ప్రత్యేక వీసా అవసరం లేదు.",6.0196,31.3314
1942,మేము మా ఇళ్ళు మొక్కలతోనే నిర్మిస్తాము మరియు మొక్కల నుండే బట్టలు తయారు చేస్తాము మేము తినే ఆహారం చాలా వరకు మొక్కలే మొక్కలు లేకుండా జంతువులు మనుగడ సాగించలేవు,"మేము మొక్కల నుండి మా ఇళ్లను తయారు చేస్తాము మరియు మొక్కల నుండి బట్టలు తయారు చేస్తాము, మొక్కలు తినే చాలా ఆహారాలు. మొక్కలు లేకుండా జంతువులు మనుగడ సాగించలేవు.",22.5426,63.1279
1918,సుందర్బన్లను unesco ప్రపంచ వారసత్వ ప్రదేశంగా ప్రకటించింది భారత భూభాగంలోని అటవీ భూభాగాన్ని సుందర్బన్ జాతీయ ఉద్యానవనం అని అంటారు,సుందర్బండ్స్ ను యునెస్కో వరల్డ్ హెరిటేజ్ సైట్ గా ప్రకటించింది. భారత భూభాగంలో ఉన్న అటవీ ప్రాంతాన్ని సుందర్బండ్స్ నేషనల్ పార్క్ అని పిలుస్తారు.,2.7077,33.4435
1925,చేసిన పని ఎక్కువగా సిద్ధాంతంగానే ఉంది కాని ధనుస్సు గెలాక్సీ చేసిన పరిశీలనలను ఉన్నటుగా భావించడానికి ఈ కార్యక్రమం వ్రాయబడింది,"చేసిన పని ఎక్కువగా సిద్ధాంతపరంగా ఉంది, కానీ ఈ కార్యక్రమం సాగిటారియస్ గెలాక్సీ యొక్క పరిశీలనలను అనుకరించడానికి వ్రాయబడింది.",13.2591,54.9375
1955,ఎమ్ఎస్ కేంద్ర నాడీ వ్యవస్థపై ప్రభావం చూపించే ఒక వ్యాధి ఇది మెదడు వెన్నముక మరియు ఆప్టిక్ నరంతో తయారవుతుంది,"MS అనేది మెదడు, వెన్నెముక మరియు కంటి నరాల నుండి తయారైన కేంద్ర నాడీ వ్యవస్థను ప్రభావితం చేసే వ్యాధి.",5.7514,38.6212
1857,"""""""అయితే వారు తమ అభివృద్ధి దశ బాధ్యత సామర్థ్యాలను దాటి వెళ్ళే బాధ్యతలను స్వీకరించమని కోరకూడదు"" అని కూడా ఆయన అన్నారు.""""","అయితే, వారి అభివృద్ధి దశ, బాధ్యత మరియు సామర్థ్యాలకు మించి ఉన్న బాధ్యతలను స్వీకరించమని వారిని అడగకూడదు అని ఆయన అన్నారు.",9.8102,47.3323
1840,ఇటలీలోని అనేక ఇతర నగరాల్లో మిగతా ప్రపంచం అంతా మరీ ముఖ్యంగా పోలెండ్ లో ఇలాంటి ఏర్పాట్లు జరిగాయి వీటిని చాలామంది వీక్షించారు,"ఇటలీలోని అనేక ఇతర నగరాల్లో మరియు మిగిలిన ప్రపంచంలో, ముఖ్యంగా పోలాండ్లో, ఇలాంటి సెట్-అప్ లు జరిగాయి, వీటిని చాలా మంది చూశారు.",13.5205,53.4253
1814,హైడ్రోజన్ అయాన్లు అనేవి ఎలక్ట్రాన్లు తీసివేయబడిన ప్రోటాన్లు హైడ్రోజన్ అణువులలో 1 ప్రోటాన్ మరియు 1 ఎలక్ట్రాన్ ఉంటాయి కాబట్టి,హైడ్రోజన్ అయాన్లు ఒక ప్రోటాన్ మరియు ఒక ఎలక్ట్రాన్ కలిగి ఉన్నందున వాటి ఎలక్ట్రాన్లు తొలగించబడిన ప్రోటాన్లు.,8.6016,49.1384
1905,మోల్డోవా రాజధాని చిసినావు స్థానిక భాష రొమేనియన్ కానీ రష్యన్ విస్తృతంగా ఉపయోగించబడుతుంది,"మోల్డోవా రాజధాని చిస్సినావో. స్థానిక భాష రొమేనియన్, కానీ రష్యన్ విస్తృతంగా ఉపయోగించబడుతుంది.",31.1709,84.9259
1959,అయినా అధికారుల సలహా తీసుకోండి అన్ని సూచనలను అ౦ది౦చ౦డి భద్రతా హెచ్చరికలను జాగ్రత్తగా గమని౦చ౦డి,"ఇంకా, అధికారుల సలహాలను తీసుకోండి, అన్ని సంకేతాలను పాటించండి మరియు భద్రతా హెచ్చరికలకు శ్రద్ధ వహించండి.",3.7165,38.3639
1766,కొన్ని అణువులు స్థిరంగా ఉండని కేంద్రకాన్ని కలిగి ఉంటాయి అంటే అవి కొంచెంగా లేదా ఏ మాత్రం ముందుకి వెళ్లకుండా విడిపోతాయి,"కొన్ని అణువులు అస్థిర కేంద్రకాలను కలిగి ఉంటాయి, అంటే అవి తక్కువ లేదా ఎటువంటి పుష్ తో విచ్ఛిన్నం అవుతాయి.",8.2335,38.5623
1768,పర్యాటకులకు వాస్తవంగా అవి ఎలా ఉండేవో ఒక ఆలోచన ఇవ్వడానికి కాంప్లెక్స్ అంచులలోని చాలా భవనాలు పునర్నిర్మించబడ్డాయి,ఈ సముదాయం యొక్క అంచులలోని చాలా భవనాలు పర్యాటకులకు అవి మొదట ఎలా కనిపించాయనే దాని గురించి మంచి ఆలోచన ఇవ్వడానికి పునర్నిర్మించబడ్డాయి.,11.6439,56.2122
1908,కొన్ని క్రియలు ఆబ్జెక్టుల మధ్య తేడాను గుర్తించడానికి ఇది ఒక ముఖ్యమైన మార్గం,కొన్ని క్రియలు మరియు విశేషణాల మధ్య తేడాను గుర్తించడానికి ఇది ఒక ముఖ్యమైన మార్గం.,57.0675,80.9464
1891,లఖా సింగ్ ఛప్పన్ భోగ్ భజన ను కూడా సమర్పించాడు గాయకుడు రాజు ఖండేల్వాల్ అతని వెంట ఉన్నారు,"లక్ హా సింగ్ షాపాన్ బాజన్ను కూడా ప్రదర్శించారు, గాయకుడు రాజు కాండే వాల్ అతనితో కలిసి ఉన్నారు.",6.1503,37.4144
1753,"""ఇది తరచుగా ఊహాత్మకమైనప్పటికీ పారిస్‌లోని ప్రజలతో బాగా కలిసిపోవడానికి మీ ప్రవర్తన ఉత్తమంగా ఉండాలి మరియు ""bien élevé"" బాగా ఎదిగిన వ్యక్తి లాగా వ్యవహరించాలి. ఇలా చేయడం వలన చాలా సులభంగా అందరితో కలిసిపోవచ్చు.","ఇది తరచుగా ఒక అసంపూర్ణ స్టీరియోటైప్ అయితే, పారిస్ లో కలిసి పొందడానికి ఉత్తమ మార్గం ఇప్పటికీ మీ ఉత్తమ ప్రవర్తన దాటి ఉంది, ఒక బియాండ్-ఇల్-విట్ వంటి ఎవరైనా నటన, బాగా తీసుకువచ్చారు. ఇది మీరు గురించి పొందడానికి గణనీయంగా సులభం చేస్తుంది.",2.7258,26.5509
1960,"""అతని వయసు 20ఏళ్లని తెలుస్తోంది. బీబర్ ఒక ప్రకటనలో ఇలా అన్నాడు ""నేను ఈ విషాద సంఘటనలో లేకపోయినప్పటికీ లేదా ప్రత్యక్షంగా పాల్గొననప్పటికీ నా ఆలోచనలు మరియు ప్రార్థనలు బాధితుడి కుటుంబంతో ఉన్నాయి.""""","""ఈ విషాదకరమైన ప్రమాదంలో నేను ప్రత్యక్షంగా పాల్గొనలేదు, అయితే నా ఆలోచనలు మరియు ప్రార్థనలు బాధితుడి కుటుంబంతో ఉన్నాయి"""" అని బీబర్ ఒక ప్రకటనలో చెప్పారు.""",28.2772,51.7080
1924,మహిళల సిట్టింగ్ గ్రూపులోని నలుగురు స్కీయర్స్ వారి పరుగులు పూర్తి చేయడంలో విఫలమయ్యారు మరియు జెయింట్ స్లాలోమ్ లోని మొత్తం 117 స్కీయర్స్ లో 45 మంది రేసులో ర్యాంక్ సాధించలేక విఫలమయ్యారు,మహిళల సీటింగ్ గ్రూపులో నలుగురు స్కీయర్లు తమ పరుగులను పూర్తి చేయలేకపోయారు మరియు దిగ్గజం స్లామ్మెన్లో మొత్తం 117 స్కీయర్లలో 45 మంది రేసులో ర్యాంక్ చేయలేకపోయారు.,13.3172,49.4724
1862,ఎయిర్ క్రాఫ్ట్ తక్కువ దూరాలలో వెళ్లడానికి ఎఫ్ ఏ ఏ క్లెయిమ్స్ అనుమతించే నెక్స్ట్ జెన్ వ్యవస్థ ప్రతి సంవత్సరం మిలియన్ ల కొద్దీ గాలన్ల ఇంధనాన్ని ఆదా చేసి కార్బన్ ఎమిషన్స్ ని తగ్గిస్తుంది,"ఈ వ్యవస్థను విస్తరించడం వల్ల విమానాలు తక్కువ మార్గాల్లో ప్రయాణించవచ్చని, ప్రతి సంవత్సరం లక్షలాది గాలన్ల ఇంధనాన్ని ఆదా చేయగలవని, కార్బన్ ఉద్గారాలను తగ్గించగలవని ఎఫ్ఐఏ పేర్కొంది.",7.3587,33.5725
1756,ఆదివారం అర్ధరాత్రి అమెరికా అధ్యక్షుడు డొనాల్డ్ ట్రంప్ పత్రికా కార్యదర్శి ద్వారా విడుదల చేసిన ఒక ప్రకటనలో అమెరికా దళాలు సిరియా నుంచి వైదొలుగుతున్నట్లు ప్రకటించారు,ఆదివారం అమెరికా అధ్యక్షుడు డొనాల్డ్ ట్రంప్ ప్రెస్ సెక్రటరీ ద్వారా ఇచ్చిన ప్రకటనలో అమెరికా దళాలు సిరియాను విడిచిపెడతాయని ప్రకటించారు.,20.0688,53.1846
1779,టర్కీ అధ్యక్షుడు రెసెప్ తయ్యిప్ ఎర్డోగాన్ ట్రంప్ ఫోన్ సంభాషణ జరిపిన తరువాత ఈ ప్రకటన చేశారు,టర్కీ అధ్యక్షుడు రిసెప్ తైప్ ఎరోడాన్ తో ట్రంప్ టెలిఫోన్ సంభాషణ చేసిన తరువాత ఈ ప్రకటన జరిగింది.,13.3802,53.3002
1969,ప్రధాన విషయానికి అత్యంత ప్రభావవంతమైన ప్రదేశం రేఖల ఖండన వద్ద చిత్రాన్ని నిలువుగా మరియు అడ్డంగా మూడవ వంతుగా విభజిస్తుంది ఉదాహరణ చూడండి,ఇది ప్రధాన విషయం కోసం అత్యంత ప్రభావవంతమైన ప్రదేశం చిత్రాలను నిలువుగా మరియు క్షితిజ సమాంతరంగా మూడవ భాగాలుగా విభజించే పంక్తుల ఖండన వద్ద ఉందని పేర్కొంది. ఉదాహరణ చూడండి.,10.1903,57.9463
1883,వంతెన కింద ఉన్న వర్టికల్ క్లియరెన్స్ 15 మీటర్లు నిర్మాణం ఆగస్టు 2011 లో పూర్తయింది ఇది మార్చి 2017 వరకు ట్రాఫిక్కు తెరవలేదు,"వంతెన క్రింద ఉన్న నిలువు ఖాళీ 15 మీటర్లు, నిర్మాణం ఆగస్టు 2011 లో పూర్తయింది, ఇది మార్చి 2017 వరకు ట్రాఫిక్ కోసం తెరవబడలేదు.",30.7026,65.1567
1839,అదే విధమైన హైకింగ్ రూట్ వలే స్కీయింగ్ రూట్ గురించి ఆలోచించండి,స్కీయింగ్ మార్గం ఒక సారూప్య హైకింగ్ మార్గం వంటి ఆలోచించండి.,6.2747,36.1029
1818,ప్రజలు కాకపోవచ్చు ముందుగా ఇంటికి తిరిగి వచ్చే ప్రయాణికులకు సహనం మరియు అవగాహన కూడా అవసరం,ఇంటికి తిరిగి వచ్చే ప్రయాణికులకు సహనం మరియు అవగాహన కూడా అవసరమని ప్రజలు ఊహించకపోవచ్చు.,63.1555,77.4268
1963,తడి బట్టలు ఇస్త్రీ చేయడం వల్ల ఆరడానికి సహాపడుతుంది చాలా హోటళ్లలో గదిలో ఒక్కటీ లేనప్పటికీ అరువు మీద ఇస్త్రీ పెట్టె మరియు ఇస్త్రీ బోర్డు దొరుకుతాయి,"తడి బట్టలు ఎండబెట్టడం వారికి ఎండబెట్టడానికి సహాయపడుతుంది. అనేక హోటళ్లలో ఇనుము మరియు ఇనుము బోర్డులు అద్దెకు అందుబాటులో ఉన్నాయి, ఒక గదిలో లేనప్పటికీ.",4.7802,33.9396
1754,క్రస్ట్ సన్నగా ఉండటం వల్ల దగ్గరల్లో మరింత మరియా ఉండవచ్చు లావా పైకి పైకి లేచడానికి చాలా సులభంగా ఉండేది,"పొర సన్నగా ఉన్నందున సమీప వైపు ఎక్కువ మరియా ఉండవచ్చు, ఇది లావా ఉపరితలానికి ఎక్కడం సులభం.",6.2504,28.4750
1963,తడి బట్టలు ఇస్త్రీ చేయడం వల్ల ఆరడానికి సహాపడుతుంది చాలా హోటళ్లలో గదిలో ఒక్కటీ లేనప్పటికీ అరువు మీద ఇస్త్రీ పెట్టె మరియు ఇస్త్రీ బోర్డు దొరుకుతాయి,"తడి బట్టలు ఇస్త్రీ చేయడం వల్ల అవి పొడిగా ఉంటాయి. చాలా హోటళ్లలో ఇనుము మరియు ఇస్త్రీ బోర్డు అద్దెకు లభిస్తుంది, గదిలో ఒకటి లేనప్పటికీ.",24.8734,53.8867
1681,ఇది ఒంటరిగా కాకపోయినప్పటికి ప్రయోగీకరణం అలాగే ప్రయోగం అనేది ఒకటి లేదా అంతకంటే ఎక్కువ పరికల్పనలను తొలగించడానికి ప్రశ్నలు అడగడానికి పరిశీలనలు చేయడానికి శాస్త్రీయ పరిశోధనలకు మార్గనిర్దేశం చేసే ఒక పరీక్ష,"ఇది ఒంటరిగా కాదు, అయితే, ప్రయోగాలు, మరియు ఒక ప్రయోగం అనేది సాధ్యమయ్యే పరికల్పనలలో ఒకటి లేదా అంతకంటే ఎక్కువ తొలగించడానికి ఉపయోగించే ఒక పరీక్ష, ప్రశ్నలు అడగడం మరియు పరిశీలనలు చేయడం కూడా శాస్త్రీయ పరిశోధనకు మార్గనిర్దేశం చేస్తుంది.",11.2770,59.9028
1871,మధ్యప్రాచ్యం యొక్క వెచ్చని వాతావరణంలో ఇల్లు అంత ముఖ్యమైనది కాదు,"మధ్యప్రాచ్యం యొక్క వెచ్చని వాతావరణంలో, ఇల్లు అంత ముఖ్యమైనది కాదు.",52.5382,93.0384
1947,దళాల రాకకు ముందు హైతీ 1800 ల నుండి ఈ వ్యాధికి సంబంధించిన సమస్యలను ఎదుర్కొనలేదు,"దళాలు రాకముందు, హైతీ 18 వ శతాబ్దం నుండి వ్యాధికి సంబంధించిన సమస్యలను ఎదుర్కొనలేదు.",21.4016,62.8716
1894,కూర అనేది మూలికలు మరియు మసాలాదినుసుల ఆధారంగా తయారు చేయబడ్డ వంటకం ఇది మాంసం లేదా కూరగాయలతో కలిపి ఉంటుంది,కర్రీ అనేది మాంసం లేదా కూరగాయలతో పాటు మూలికలు మరియు సుగంధ ద్రవ్యాల ఆధారంగా తయారుచేసిన వంటకం.,13.9192,52.0726
1696,రెండు సమ్మేళనాలు ఒకదానితో ఒకటి చర్య జరిపి మూత్రపిండాల పనితీరును అడ్డగించే స్ఫటికాలను ఏర్పరుస్తాయని విశ్వవిద్యాలయ పరిశోధకులు తెలిపారు,ఈ రెండు సమ్మేళనాలు ఒకదానితో ఒకటి ప్రతిస్పందించి కిడ్నీ పనితీరును నిరోధించే స్ఫటికాలను ఏర్పరుస్తాయి అని విశ్వవిద్యాలయం పరిశోధకులు చెప్పారు.,17.6093,58.9732
1712,"1966 నుండి సుందర్బన్స్ అడవి జంతువులకు అభయారణ్యంగా ఉంది ఇప్పుడు ఆ ప్రాంతంలో 400 రాయల్ బెంగాల్ పులులు మరియు 30,000 మచ్చల జింకలు ఉన్నాయని అంచనా వేయడమైనది","1966 నుండి సుందర్బాన్స్ ఒక వన్యప్రాణుల అభయారణ్యం గా ఉంది మరియు ఇప్పుడు ఈ ప్రాంతంలో 400 రాయల్ బెంగాల్ పులులు మరియు సుమారు 30,000 మచ్చల జింకలు ఉన్నాయని అంచనా వేయబడింది.",36.2631,71.3167
1679,ఏరోస్మిత్ వారి పర్యటనలో మిగిలిన సంగీత కచేరీలను రద్దు చేసింది,ఏరోస్మిత్ వారి పర్యటనలో మిగిలిన కచేరీలను రద్దు చేసింది.,50.0000,84.6707
1807,ఇటాలియన్ భాష కూడా రాష్ట్రంలో పనిచేసే వారిలో ఎక్కువ మంది ఉపయోగించే రోజువారీ భాష అయితే లాటిన్ ను తరచుగా మతపరమైన సంబరాల్లో ఉపయోగిస్తారు,"ఇటాలియన్ భాష కూడా రాష్ట్రంలో పనిచేసే వారిలో ఎక్కువ మంది ఉపయోగించే రోజువారీ భాష, అయితే లాటిన్ తరచుగా మతపరమైన వేడుకలలో ఉపయోగించబడుతుంది.",61.0946,79.5190
1815,అనేక ప్రోటాన్లు న్యూట్రాన్లతో ఒక కేంద్రకాన్ని ఒకే దగ్గర ఉంచడానికి తీసుకునే శక్తి అనే సూత్రంపైన విచ్ఛిత్తి బాంబు పనిచేస్తుంది,అనేక ప్రోటాన్లు మరియు న్యూట్రాన్లతో కూడిన న్యూక్లియస్ ను కలపడానికి శక్తి అవసరమయ్యే సూత్రం మీద ఫిషన్ బాంబు పనిచేస్తుంది.,7.6551,44.2059
